Timestamp,Value
1777268953.0749283,45
1777268953.0771997,22
1777268953.077364,1
1777268953.077457,-15
1777268953.0775473,-41
1777268953.077632,-74
1777268953.0777426,-110
1777268953.079868,-160
1777268953.079985,-171
1777268953.0800588,-195
1777268953.080133,-217
1777268953.0802166,-225
1777268953.0803013,-231
1777268953.0826354,-232
1777268953.0827699,-227
1777268953.082847,-218
1777268953.0829191,-207
1777268953.0829918,-189
1777268953.0853221,-165
1777268953.0854287,-128
1777268953.085527,-89
1777268953.0855906,-60
1777268953.085674,-31
1777268953.0857277,-4
1777268953.0879767,18
1777268953.0881543,47
1777268953.088214,65
1777268953.0882695,93
1777268953.0883343,124
1777268953.0884016,164
1777268953.088466,166
1777268953.0906992,187
1777268953.0909228,215
1777268953.091157,221
1777268953.0912597,226
1777268953.091324,228
1777268953.091406,229
1777268953.0915112,226
1777268953.093488,220
1777268953.0935795,214
1777268953.09364,203
1777268953.09372,185
1777268953.09378,166
1777268953.0938392,138
1777268953.0961466,103
1777268953.096224,76
1777268953.0962782,52
1777268953.0963292,30
1777268953.0963697,7
1777268953.0964203,-9
1777268953.0964794,-29
1777268953.0965729,-60
1777268953.0990453,-92
1777268953.0991957,-136
1777268953.0992715,-159
1777268953.099344,-182
1777268953.099413,-206
1777268953.1016815,-224
1777268953.1017902,-228
1777268953.1018605,-231
1777268953.1019292,-230
1777268953.1019986,-224
1777268953.1020677,-215
1777268953.1044736,-200
1777268953.1046042,-181
1777268953.1047523,-150
1777268953.1049297,-110
1777268953.1050403,-73
1777268953.107033,-45
1777268953.1071453,-17
1777268953.107202,10
1777268953.1072557,32
1777268953.1073098,57
1777268953.10736,85
1777268953.1074216,113
1777268953.1097534,158
1777268953.1098862,161
1777268953.1099617,181
1777268953.1100342,201
1777268953.1101046,218
1777268953.1101754,223
1777268953.110289,230
1777268953.1125138,230
1777268953.1126127,227
1777268953.1126764,224
1777268953.1127434,217
1777268953.1128063,206
1777268953.1128685,191
1777268953.1152697,170
1777268953.1154017,146
1777268953.1154742,113
1777268953.115536,82
1777268953.115598,59
1777268953.1156602,37
1777268953.1157467,14
1777268953.115801,-7
1777268953.118138,-28
1777268953.118242,-58
1777268953.1183224,-90
1777268953.1183953,-132
1777268953.1184812,-160
1777268953.1206014,-181
1777268953.120857,-194
1777268953.12103,-224
1777268953.1211293,-228
1777268953.1212497,-230
1777268953.121401,-230
1777268953.1234221,-224
1777268953.1235435,-216
1777268953.1236544,-200
1777268953.1237307,-181
1777268953.1238036,-152
1777268953.1262522,-112
1777268953.126424,-75
1777268953.1265507,-46
1777268953.1267262,-17
1777268953.1268394,10
1777268953.1269517,31
1777268953.127056,56
1777268953.1288972,82
1777268953.129005,111
1777268953.1290677,157
1777268953.1291275,161
1777268953.1291869,181
1777268953.1292455,200
1777268953.1293063,217
1777268953.1316037,223
1777268953.1317365,230
1777268953.1318471,230
1777268953.1319325,228
1777268953.1320703,224
1777268953.1321487,217
1777268953.134297,206
1777268953.134489,191
1777268953.1346178,172
1777268953.1347537,148
1777268953.1348753,115
1777268953.1350193,84
1777268953.1351259,61
1777268953.1370716,39
1777268953.137252,16
1777268953.1373665,-6
1777268953.1375117,-27
1777268953.1376438,-57
1777268953.1377687,-89
1777268953.1379578,-130
1777268953.139772,-159
1777268953.139916,-180
1777268953.1399937,-204
1777268953.1400714,-223
1777268953.140183,-229
1777268953.142539,-230
1777268953.142693,-231
1777268953.142768,-225
1777268953.1428378,-215
1777268953.1429098,-201
1777268953.1451666,-181
1777268953.145371,-154
1777268953.1455803,-112
1777268953.1457436,-77
1777268953.1459358,-48
1777268953.1460347,-19
1777268953.1478605,10
1777268953.1480556,39
1777268953.1481612,53
1777268953.1482596,80
1777268953.1485431,110
1777268953.14872,155
1777268953.148797,161
1777268953.1505127,179
1777268953.1507108,206
1777268953.1510737,216
1777268953.1512456,222
1777268953.151314,230
1777268953.1515362,230
1777268953.1516256,229
1777268953.1533606,226
1777268953.15348,218
1777268953.1535912,207
1777268953.1536837,192
1777268953.1537545,172
1777268953.153814,149
1777268953.1560624,116
1777268953.1561675,86
1777268953.1562252,62
1777268953.1562767,38
1777268953.156374,17
1777268953.1564264,-6
1777268953.1564877,-25
1777268953.1565464,-56
1777268953.1587713,-88
1777268953.1588683,-127
1777268953.1589375,-159
1777268953.1590044,-179
1777268953.1590734,-203
1777268953.161467,-223
1777268953.1615837,-228
1777268953.1616604,-230
1777268953.161732,-231
1777268953.161801,-226
1777268953.164168,-215
1777268953.1643429,-193
1777268953.1644304,-182
1777268953.1645007,-155
1777268953.1645708,-115
1777268953.1646318,-78
1777268953.1669023,-48
1777268953.1670544,-20
1777268953.1671016,7
1777268953.1671534,22
1777268953.167392,43
1777268953.167546,71
1777268953.167605,97
1777268953.1676662,133
1777268953.1697743,163
1777268953.1698835,170
1777268953.169975,189
1777268953.1700397,209
1777268953.170099,222
1777268953.1701581,226
1777268953.172378,228
1777268953.1724834,231
1777268953.1725514,225
1777268953.172611,218
1777268953.1726696,211
1777268953.1727288,200
1777268953.1750493,181
1777268953.175217,171
1777268953.1752844,132
1777268953.1753376,97
1777268953.175403,77
1777268953.1754532,52
1777268953.1755583,30
1777268953.1756,8
1777268953.1778066,-8
1777268953.1779733,-29
1777268953.178043,-60
1777268953.1781044,-92
1777268953.1781743,-135
1777268953.178245,-159
1777268953.1806364,-182
1777268953.1807518,-205
1777268953.1808245,-225
1777268953.1808941,-230
1777268953.1809635,-230
1777268953.1831734,-231
1777268953.183446,-220
1777268953.1835396,-214
1777268953.1839807,-199
1777268953.1840603,-180
1777268953.184129,-151
1777268953.1860242,-111
1777268953.1861253,-74
1777268953.186188,-45
1777268953.186256,-17
1777268953.1863065,11
1777268953.1863568,33
1777268953.1864054,56
1777268953.1887305,84
1777268953.1888494,113
1777268953.1889365,159
1777268953.1890097,161
1777268953.1890697,181
1777268953.1891665,201
1777268953.1914225,218
1777268953.1916065,223
1777268953.1917357,229
1777268953.1919305,230
1777268953.1920238,227
1777268953.1920884,223
1777268953.1921482,217
1777268953.194089,207
1777268953.1941755,190
1777268953.1942732,170
1777268953.194332,146
1777268953.1943905,112
1777268953.194439,83
1777268953.1968074,59
1777268953.196976,41
1777268953.197031,14
1777268953.1970844,-8
1777268953.197145,-28
1777268953.1972513,-58
1777268953.1973135,-91
1777268953.1995564,-132
1777268953.19968,-158
1777268953.1997893,-182
1777268953.1998622,-204
1777268953.2004375,-223
1777268953.200531,-229
1777268953.2023168,-230
1777268953.2024786,-231
1777268953.2025547,-224
1777268953.202625,-215
1777268953.2026997,-200
1777268953.2052429,-180
1777268953.205349,-153
1777268953.2054186,-112
1777268953.2054808,-76
1777268953.2055578,-47
1777268953.2056203,-17
1777268953.2076895,9
1777268953.2077806,25
1777268953.2078326,49
1777268953.207882,75
1777268953.2079413,104
1777268953.2080011,149
1777268953.2080605,160
1777268953.2104857,176
1777268953.2105954,196
1777268953.210659,214
1777268953.2107253,221
1777268953.2107859,228
1777268953.2108495,229
1777268953.210909,230
1777268953.2132301,226
1777268953.2133365,219
1777268953.2134,209
1777268953.2134604,195
1777268953.2135198,174
1777268953.2135818,153
1777268953.215906,121
1777268953.2160518,89
1777268953.2161381,66
1777268953.216191,44
1777268953.216241,21
1777268953.2162817,0
1777268953.2163422,-16
1777268953.2164035,-42
1777268953.2186885,-75
1777268953.2188015,-109
1777268953.2189102,-162
1777268953.2189848,-171
1777268953.219055,-195
1777268953.221401,-218
1777268953.2215197,-226
1777268953.2215924,-232
1777268953.2216623,-233
1777268953.2217324,-227
1777268953.2240038,-219
1777268953.224147,-203
1777268953.2242343,-188
1777268953.2243164,-165
1777268953.2243874,-128
1777268953.2244947,-87
1777268953.2268147,-57
1777268953.227064,-31
1777268953.2271724,-4
1777268953.2273507,19
1777268953.2274735,39
1777268953.2275307,66
1777268953.227582,94
1777268953.2294137,127
1777268953.2295241,173
1777268953.2295873,168
1777268953.2296994,186
1777268953.229765,206
1777268953.2298253,221
1777268953.2298846,226
1777268953.232283,229
1777268953.23239,230
1777268953.232462,226
1777268953.2325306,220
1777268953.232595,213
1777268953.2326603,202
1777268953.234936,185
1777268953.2350762,165
1777268953.2351384,137
1777268953.2351975,102
1777268953.235247,73
1777268953.2352962,51
1777268953.2353456,28
1777268953.2353892,6
1777268953.2377133,-11
1777268953.23782,-36
1777268953.2378829,-67
1777268953.2379544,-100
1777268953.2380228,-154
1777268953.2403147,-167
1777268953.2404556,-182
1777268953.240528,-213
1777268953.2406,-225
1777268953.2406785,-231
1777268953.240747,-233
1777268953.2432299,-228
1777268953.2433286,-219
1777268953.2433987,-210
1777268953.2434661,-192
1777268953.2436051,-169
1777268953.245779,-137
1777268953.2458725,-94
1777268953.245932,-66
1777268953.2459908,-37
1777268953.2460482,-10
1777268953.2460973,18
1777268953.2461472,38
1777268953.2485347,65
1777268953.248626,94
1777268953.2486868,126
1777268953.2487457,162
1777268953.2488036,168
1777268953.248864,186
1777268953.248922,204
1777268953.2513125,221
1777268953.2515273,225
1777268953.2517335,229
1777268953.2518814,230
1777268953.252098,227
1777268953.2522364,221
1777268953.2539978,215
1777268953.2541008,203
1777268953.2542107,185
1777268953.2542765,165
1777268953.2543373,138
1777268953.2544312,104
1777268953.2544804,76
1777268953.2567213,52
1777268953.2569103,28
1777268953.2570026,7
1777268953.2572055,-9
1777268953.2573016,-29
1777268953.257364,-60
1777268953.2574232,-92
1777268953.2593908,-134
1777268953.2595458,-159
1777268953.2596195,-182
1777268953.2596898,-205
1777268953.2597592,-224
1777268953.2620597,-229
1777268953.2621696,-230
1777268953.262255,-230
1777268953.2623262,-224
1777268953.2623978,-215
1777268953.2624662,-199
1777268953.2649221,-180
1777268953.2650464,-150
1777268953.265119,-111
1777268953.2652686,-74
1777268953.2653627,-45
1777268953.2674885,-16
1777268953.2676024,21
1777268953.2676594,32
1777268953.2677133,57
1777268953.2677639,83
1777268953.2678258,114
1777268953.2678864,158
1777268953.267946,161
1777268953.2703211,181
1777268953.2704175,201
1777268953.2704809,218
1777268953.2706382,224
1777268953.2707012,230
1777268953.2707639,229
1777268953.2729816,228
1777268953.273075,224
1777268953.2731385,217
1777268953.273234,206
1777268953.2732952,191
1777268953.273355,172
1777268953.2757113,147
1777268953.2758298,119
1777268953.2758832,83
1777268953.275935,58
1777268953.275986,37
1777268953.2760384,15
1777268953.2760887,-7
1777268953.2761927,-27
1777268953.2784705,-57
1777268953.2785704,-91
1777268953.2786999,-133
1777268953.2787728,-160
1777268953.278842,-180
1777268953.281128,-204
1777268953.2812595,-214
1777268953.2813323,-228
1777268953.2814019,-231
1777268953.281517,-230
1777268953.2815886,-224
1777268953.2840042,-215
1777268953.2841482,-200
1777268953.2842624,-180
1777268953.2843773,-152
1777268953.284455,-111
1777268953.286836,-75
1777268953.286951,-48
1777268953.2870164,-18
1777268953.2870967,9
1777268953.2871494,24
1777268953.287201,47
1777268953.2872517,75
1777268953.2873116,104
1777268953.289329,150
1777268953.2894275,160
1777268953.2895331,176
1777268953.2896042,195
1777268953.2896655,214
1777268953.289725,221
1777268953.2920566,227
1777268953.2921512,229
1777268953.2922149,230
1777268953.292284,227
1777268953.2923448,219
1777268953.2924137,210
1777268953.2947073,196
1777268953.2949173,185
1777268953.295087,154
1777268953.2952313,122
1777268953.2954922,90
1777268953.2956107,67
1777268953.2956638,45
1777268953.2957149,21
1777268953.2974865,0
1777268953.2976282,-16
1777268953.29769,-42
1777268953.2977502,-76
1777268953.2978222,-110
1777268953.297891,-161
1777268953.3001778,-171
1777268953.3002894,-196
1777268953.3003623,-216
1777268953.300479,-226
1777268953.3005517,-231
1777268953.3029187,-232
1777268953.3030424,-227
1777268953.303115,-219
1777268953.3031905,-207
1777268953.3032594,-188
1777268953.3033352,-165
1777268953.3056753,-129
1777268953.3057754,-88
1777268953.3058753,-58
1777268953.30594,-31
1777268953.3059921,-3
1777268953.3060431,18
1777268953.308325,39
1777268953.3084364,75
1777268953.308523,94
1777268953.308586,128
1777268953.3086455,164
1777268953.3087053,168
1777268953.3087661,187
1777268953.3110993,206
1777268953.3112035,222
1777268953.3112688,226
1777268953.3113308,229
1777268953.3113942,230
1777268953.3114622,227
1777268953.3115647,222
1777268953.3137941,214
1777268953.313885,203
1777268953.3139448,185
1777268953.3140037,165
1777268953.3140638,137
1777268953.3141725,103
1777268953.3164623,75
1777268953.3165307,51
1777268953.3165846,28
1777268953.3166273,7
1777268953.3166895,-10
1777268953.3167522,-34
1777268953.3168128,-67
1777268953.3191752,-99
1777268953.319559,-142
1777268953.3196893,-162
1777268953.3197825,-187
1777268953.3199034,-211
1777268953.319977,-223
1777268953.3219829,-233
1777268953.3220918,-231
1777268953.3221645,-227
1777268953.3222363,-221
1777268953.322332,-212
1777268953.32471,-196
1777268953.3248396,-174
1777268953.32496,-143
1777268953.3250327,-101
1777268953.3250926,-67
1777268953.3251557,-39
1777268953.3274107,-11
1777268953.3275015,17
1777268953.3275557,37
1777268953.3276427,65
1777268953.3276951,92
1777268953.3277543,125
1777268953.3278134,163
1777268953.3301451,167
1777268953.3302374,187
1777268953.3302987,206
1777268953.330359,221
1777268953.3304195,226
1777268953.3304796,229
1777268953.3328087,230
1777268953.3330245,231
1777268953.333221,221
1777268953.33337,215
1777268953.3335016,204
1777268953.333636,186
1777268953.333771,166
1777268953.335613,140
1777268953.3357136,105
1777268953.3357692,76
1777268953.3358202,52
1777268953.335871,29
1777268953.3359632,9
1777268953.3360155,-8
1777268953.3382413,-30
1777268953.338376,-51
1777268953.33853,-92
1777268953.3386211,-134
1777268953.3386939,-159
1777268953.3387642,-182
1777268953.3410192,-205
1777268953.3411348,-223
1777268953.3412552,-229
1777268953.3413365,-230
1777268953.3414059,-230
1777268953.3436599,-223
1777268953.3437893,-207
1777268953.3438637,-200
1777268953.3439348,-178
1777268953.3440042,-151
1777268953.3440733,-110
1777268953.3464408,-75
1777268953.3465536,-46
1777268953.3466194,-17
1777268953.3466704,11
1777268953.3467278,32
1777268953.3467803,57
1777268953.346831,84
1777268953.3491397,113
1777268953.3492553,157
1777268953.3493342,163
1777268953.3494303,180
1777268953.3495157,199
1777268953.3495965,216
1777268953.3518777,223
1777268953.352012,238
1777268953.3521082,228
1777268953.3521714,227
1777268953.352232,224
1777268953.3522913,216
1777268953.3523514,206
1777268953.3546011,190
1777268953.354703,171
1777268953.354766,146
1777268953.354826,112
1777268953.3548765,83
1777268953.354927,60
1777268953.3550155,39
1777268953.357334,15
1777268953.3574235,-6
1777268953.357485,-28
1777268953.3575454,-58
1777268953.3576071,-90
1777268953.3576772,-132
1777268953.360055,-159
1777268953.360169,-180
1777268953.3602474,-204
1777268953.360342,-224
1777268953.3604314,-229
1777268953.3605204,-229
1777268953.36277,-231
1777268953.3628738,-224
1777268953.3629458,-215
1777268953.3630712,-201
1777268953.363146,-180
1777268953.365496,-153
1777268953.3656976,-110
1777268953.3657672,-76
1777268953.365828,-47
1777268953.365888,-19
1777268953.3659306,9
1777268953.3659825,24
1777268953.3682215,47
1777268953.3683116,74
1777268953.3683796,101
1777268953.3684406,149
1777268953.3685029,159
1777268953.3685632,176
1777268953.3708684,195
1777268953.371009,221
1777268953.3710756,221
1777268953.3711414,228
1777268953.3712018,230
1777268953.3712616,231
1777268953.371322,226
1777268953.3736432,219
1777268953.373754,209
1777268953.3738165,195
1777268953.3738756,176
1777268953.373934,154
1777268953.373992,123
1777268953.3762863,88
1777268953.3763938,76
1777268953.3764472,45
1777268953.376498,21
1777268953.3765407,0
1777268953.3766024,-15
1777268953.3766632,-42
1777268953.3767323,-74
1777268953.3791409,-110
1777268953.379271,-161
1777268953.3793488,-171
1777268953.3794205,-196
1777268953.3794923,-217
1777268953.3817542,-225
1777268953.38186,-231
1777268953.3819351,-233
1777268953.382008,-227
1777268953.3820806,-219
1777268953.3845015,-206
1777268953.3848777,-180
1777268953.3851306,-165
1777268953.3853009,-129
1777268953.385437,-89
1777268953.3855703,-60
1777268953.3874483,-32
1777268953.3875492,-4
1777268953.387608,18
1777268953.3876636,38
1777268953.3877168,66
1777268953.387768,94
1777268953.3878274,127
1777268953.3878891,163
1777268953.3900585,168
